method,target_module,task_step,phase,dW_norm,dW_norm_over_dW1_norm,cos_dW1_dWt,n_tasks_in_merge,merged_norm_over_mean_individual_norm
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.1.self_attn.out_proj,4,pre_merge,0.3805483281612396,0.8230618643412844,0.012734656222164631,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.1.self_attn.out_proj,5,pre_merge,0.3043411672115326,0.6582386255413858,0.0032807562965899706,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.1.self_attn.out_proj,MERGED,post_merge,0.16614659130573273,0.3593470607394308,0.566957414150238,5,0.45854108292676654
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.1.self_attn.q_proj,1,pre_merge,0.4889908730983734,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.1.self_attn.q_proj,2,pre_merge,0.31166520714759827,0.6373640578868199,-3.1629107666297784e-10,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.1.self_attn.q_proj,3,pre_merge,0.2681230306625366,0.548319090218677,-0.0009923047618940473,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.1.self_attn.q_proj,4,pre_merge,0.2875135838985443,0.5879733134419942,0.001730390707962215,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.1.self_attn.q_proj,5,pre_merge,0.2571265399456024,0.5258309594131721,0.0005728564574383199,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.1.self_attn.q_proj,MERGED,post_merge,0.149386927485466,0.305500441222781,0.65517657995224,5,0.46295136523635083
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.1.self_attn.v_proj,1,pre_merge,0.4279402196407318,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.1.self_attn.v_proj,2,pre_merge,0.39511004090309143,0.9232832595982629,1.7680669373021374e-08,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.1.self_attn.v_proj,3,pre_merge,0.328464537858963,0.7675477152736858,0.003529390785843134,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.1.self_attn.v_proj,4,pre_merge,0.3937097489833832,0.9200110924696769,0.009273066185414791,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.1.self_attn.v_proj,5,pre_merge,0.3110218346118927,0.7267880426686805,0.0032254536636173725,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.1.self_attn.v_proj,MERGED,post_merge,0.1688375622034073,0.39453539175437,0.5138179659843445,5,0.4547821987447342
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.10.self_attn.k_proj,1,pre_merge,0.5773910880088806,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.10.self_attn.k_proj,2,pre_merge,0.4462374448776245,0.772851285974059,-1.9393345596085965e-08,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.10.self_attn.k_proj,3,pre_merge,0.37924274802207947,0.6568212705358668,-0.00044492946472018957,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.10.self_attn.k_proj,4,pre_merge,0.4217742085456848,0.7304827131990608,0.00030729465652257204,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.10.self_attn.k_proj,5,pre_merge,0.3218218684196472,0.5573724207095787,0.0022914765868335962,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.10.self_attn.k_proj,MERGED,post_merge,0.19607017934322357,0.33957950410936705,0.5896826982498169,5,0.4567276055328225
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.10.self_attn.out_proj,1,pre_merge,0.6282650828361511,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.10.self_attn.out_proj,2,pre_merge,0.3642188608646393,0.5797216347285467,-3.604178999694341e-08,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.10.self_attn.out_proj,3,pre_merge,0.31412598490715027,0.49998956410103884,0.00329765141941607,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.10.self_attn.out_proj,4,pre_merge,0.4615791141986847,0.7346884727621614,0.006314411759376526,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.10.self_attn.out_proj,5,pre_merge,0.3225865960121155,0.5134561904282124,0.004429710563272238,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.10.self_attn.out_proj,MERGED,post_merge,0.19605174660682678,0.3120525904794812,0.6464117169380188,5,0.4688493183266505
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.10.self_attn.q_proj,1,pre_merge,0.6039915680885315,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.10.self_attn.q_proj,2,pre_merge,0.4311075210571289,0.7137641381674691,-4.928803321035957e-08,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.10.self_attn.q_proj,3,pre_merge,0.35332468152046204,0.5849828047080826,0.0001245043968083337,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.10.self_attn.q_proj,4,pre_merge,0.3951672911643982,0.6542596156019113,0.003815735224634409,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.10.self_attn.q_proj,5,pre_merge,0.31207573413848877,0.5166888920753038,0.0010927283437922597,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.10.self_attn.q_proj,MERGED,post_merge,0.19351400434970856,0.3203918971288417,0.6261986494064331,5,0.4617003159136044
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.10.self_attn.v_proj,1,pre_merge,0.6155809164047241,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.10.self_attn.v_proj,2,pre_merge,0.36979255080223083,0.6007212714812369,-8.444611410141079e-08,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.10.self_attn.v_proj,3,pre_merge,0.31949055194854736,0.5190065894415948,0.003104039467871189,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.10.self_attn.v_proj,4,pre_merge,0.4401606023311615,0.7150328910485108,0.00499529205262661,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.10.self_attn.v_proj,5,pre_merge,0.3070477843284607,0.4987935398026324,0.003241324331611395,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.10.self_attn.v_proj,MERGED,post_merge,0.19147279858589172,0.31104407801362816,0.6473746299743652,5,0.46653519155391315
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.11.self_attn.k_proj,1,pre_merge,0.5394687652587891,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.11.self_attn.k_proj,2,pre_merge,0.5749869346618652,1.065839158243087,-1.0438206743401679e-08,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.11.self_attn.k_proj,3,pre_merge,0.3699904978275299,0.6858422983025559,0.001538776559755206,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.11.self_attn.k_proj,4,pre_merge,0.4202777147293091,0.7790584771440795,0.00021538663713727146,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.11.self_attn.k_proj,5,pre_merge,0.3485809564590454,0.6461559573181727,0.0026669425424188375,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.11.self_attn.k_proj,MERGED,post_merge,0.20632578432559967,0.382461038734324,0.5244758725166321,5,0.45782926928786255
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.11.self_attn.out_proj,1,pre_merge,0.7241472601890564,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.11.self_attn.out_proj,2,pre_merge,0.3036613464355469,0.41933645700222444,-1.255202732863836e-07,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.11.self_attn.out_proj,3,pre_merge,0.2620878517627716,0.36192618017272776,0.0010075403843075037,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.11.self_attn.out_proj,4,pre_merge,0.31855979561805725,0.439910240818821,0.0039206622168421745,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.11.self_attn.out_proj,5,pre_merge,0.25351637601852417,0.35008953282836075,0.0017617973499000072,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.11.self_attn.out_proj,MERGED,post_merge,0.18502038717269897,0.2555010525406046,0.784903883934021,5,0.4968397069572351
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.11.self_attn.q_proj,1,pre_merge,0.9135965704917908,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.11.self_attn.q_proj,2,pre_merge,0.5109585523605347,0.5592824763839521,5.842813521894641e-08,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.11.self_attn.q_proj,3,pre_merge,0.3869621157646179,0.4235590722022035,-0.0003940644674003124,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.11.self_attn.q_proj,4,pre_merge,0.43528786301612854,0.4764552287907695,0.00023057684302330017,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.11.self_attn.q_proj,5,pre_merge,0.3361883759498596,0.36798340406300867,0.0033022756688296795,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.11.self_attn.q_proj,MERGED,post_merge,0.24920432269573212,0.27277283074911823,0.7340736985206604,5,0.48239440954556373
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.11.self_attn.v_proj,1,pre_merge,0.5855236649513245,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.11.self_attn.v_proj,2,pre_merge,0.37657633423805237,0.643144516232931,6.388486895048118e-08,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.11.self_attn.v_proj,3,pre_merge,0.2995769679546356,0.5116393851981028,0.0015299867372959852,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.11.self_attn.v_proj,4,pre_merge,0.4168960154056549,0.7120054070578209,0.008233539760112762,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.11.self_attn.v_proj,5,pre_merge,0.3003728985786438,0.5129987335415628,0.0028986583929508924,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.11.self_attn.v_proj,MERGED,post_merge,0.18431027233600616,0.31477851941531376,0.6405396461486816,5,0.4656778997688412
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.2.self_attn.k_proj,1,pre_merge,0.46234598755836487,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.2.self_attn.k_proj,2,pre_merge,0.3431568145751953,0.7422078352780697,1.5855963653166327e-08,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.2.self_attn.k_proj,3,pre_merge,0.2913670241832733,0.6301926090501482,0.002724679419770837,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.2.self_attn.k_proj,4,pre_merge,0.321374773979187,0.6950958429992168,0.003939715214073658,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.2.self_attn.k_proj,5,pre_merge,0.2814197540283203,0.6086778334867563,0.001007712446153164,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.2.self_attn.k_proj,MERGED,post_merge,0.1554519236087799,0.33622422988835005,0.5978626608848572,5,0.45730182907370537
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.2.self_attn.out_proj,1,pre_merge,0.4122490882873535,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.2.self_attn.out_proj,2,pre_merge,0.39024797081947327,0.9466314951494942,-9.676139001157935e-08,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.2.self_attn.out_proj,3,pre_merge,0.4182486832141876,1.014553324912758,0.016200842335820198,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.2.self_attn.out_proj,4,pre_merge,0.5010671615600586,1.2154475917501495,0.020740950480103493,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.2.self_attn.out_proj,5,pre_merge,0.4186028242111206,1.0154123710743983,0.005492708645761013,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.2.self_attn.out_proj,MERGED,post_merge,0.19627989828586578,0.4761196661496341,0.4399050176143646,5,0.45850882076262583
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.2.self_attn.q_proj,1,pre_merge,0.506259024143219,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.2.self_attn.q_proj,2,pre_merge,0.3387853801250458,0.6691937604438721,-1.049948350484442e-09,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.2.self_attn.q_proj,3,pre_merge,0.3072957396507263,0.6069931102379587,-0.00029338090098463,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.2.self_attn.q_proj,4,pre_merge,0.3312324583530426,0.654274674735157,-0.0007564625120721757,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.2.self_attn.q_proj,5,pre_merge,0.2980685234069824,0.5887668351422015,-4.476235972106224e-06,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.2.self_attn.q_proj,MERGED,post_merge,0.1631733477115631,0.3223119785128056,0.6201038956642151,5,0.4579298977771822
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.2.self_attn.v_proj,1,pre_merge,0.4181588590145111,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.2.self_attn.v_proj,2,pre_merge,0.4307217001914978,1.0300432261714936,1.0596711064181363e-07,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.2.self_attn.v_proj,3,pre_merge,0.3790303170681,0.9064266101198318,0.011561772786080837,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.2.self_attn.v_proj,4,pre_merge,0.48250865936279297,1.1538884061907408,0.019415177404880524,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.2.self_attn.v_proj,5,pre_merge,0.37777894735336304,0.9034340399810905,0.006451308727264404,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.2.self_attn.v_proj,MERGED,post_merge,0.19099383056163788,0.4567494540514086,0.45483270287513733,5,0.4573172332932115
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.3.self_attn.k_proj,1,pre_merge,0.46804192662239075,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.3.self_attn.k_proj,2,pre_merge,0.3333616256713867,0.7122473580029037,2.0996337113388108e-08,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.3.self_attn.k_proj,3,pre_merge,0.3003648519515991,0.6417477470857627,0.001125295995734632,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.3.self_attn.k_proj,4,pre_merge,0.341952383518219,0.7306020338517688,0.0007055143360048532,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.3.self_attn.k_proj,5,pre_merge,0.3150467872619629,0.67311659349727,0.0013705759774893522,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.3.self_attn.k_proj,MERGED,post_merge,0.16011680662631989,0.34209928110884763,0.5858951210975647,5,0.4551960386920172
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.3.self_attn.out_proj,1,pre_merge,0.4227560758590698,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.3.self_attn.out_proj,2,pre_merge,0.4003821611404419,0.9470760658539027,-5.2797378913282955e-08,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.3.self_attn.out_proj,3,pre_merge,0.4259965717792511,1.0076651669963497,0.015269882045686245,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.3.self_attn.out_proj,4,pre_merge,0.5711392164230347,1.3509899656969802,0.01983301155269146,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.3.self_attn.out_proj,5,pre_merge,0.4585611820220947,1.0846944803578906,0.010552558116614819,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.3.self_attn.out_proj,MERGED,post_merge,0.21022029221057892,0.4972614332825297,0.42377641797065735,5,0.4612450508579603
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.3.self_attn.q_proj,1,pre_merge,0.46762362122535706,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.3.self_attn.q_proj,2,pre_merge,0.33055615425109863,0.7068850657819894,1.0540253470026073e-07,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.3.self_attn.q_proj,3,pre_merge,0.2787071764469147,0.5960074807953301,-0.0013296419056132436,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.3.self_attn.q_proj,4,pre_merge,0.31467464566230774,0.6729229050443108,0.003326589008793235,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.3.self_attn.q_proj,5,pre_merge,0.26712045073509216,0.5712295927975836,0.0014792009023949504,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.3.self_attn.q_proj,MERGED,post_merge,0.15227794647216797,0.3256421180631126,0.6155835390090942,5,0.45903296121861425
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.3.self_attn.v_proj,1,pre_merge,0.3897790014743805,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.3.self_attn.v_proj,2,pre_merge,0.46064043045043945,1.1817989904741355,-1.4801301517763932e-08,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.3.self_attn.v_proj,3,pre_merge,0.42634308338165283,1.0938072132386938,0.012353707104921341,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.3.self_attn.v_proj,4,pre_merge,0.5356630682945251,1.3742737968652048,0.020815938711166382,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.3.self_attn.v_proj,5,pre_merge,0.40894815325737,1.0491795394582062,0.007952434942126274,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.3.self_attn.v_proj,MERGED,post_merge,0.20382483303546906,0.5229240986930542,0.401769757270813,5,0.45878104538080405
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.4.self_attn.k_proj,1,pre_merge,0.4860793352127075,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.4.self_attn.k_proj,2,pre_merge,0.3283511996269226,0.6755094813550069,-1.1203092498135447e-07,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.4.self_attn.k_proj,3,pre_merge,0.30210691690444946,0.6215177133013646,0.004616657271981239,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.4.self_attn.k_proj,4,pre_merge,0.34109002351760864,0.7017167750370383,0.0028897749725729227,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.4.self_attn.k_proj,5,pre_merge,0.28742000460624695,0.5913026614893481,0.002109209541231394,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.4.self_attn.k_proj,MERGED,post_merge,0.1603086143732071,0.32979927917128243,0.6101605296134949,5,0.45932450613131515
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.4.self_attn.out_proj,1,pre_merge,0.42954307794570923,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.4.self_attn.out_proj,2,pre_merge,0.4921341836452484,1.145715549646106,2.3824492245694273e-07,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.4.self_attn.out_proj,3,pre_merge,0.5281239151954651,1.2295016316436036,0.014555659145116806,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.4.self_attn.out_proj,4,pre_merge,0.6922518610954285,1.6116005509997382,0.0329962782561779,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.4.self_attn.out_proj,5,pre_merge,0.518743634223938,1.2076638196681708,0.01529296487569809,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.4.self_attn.out_proj,MERGED,post_merge,0.2474273294210434,0.5760244830492094,0.37830042839050293,5,0.46494971227024684
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.4.self_attn.q_proj,1,pre_merge,0.4826085865497589,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.4.self_attn.q_proj,2,pre_merge,0.3127804696559906,0.6481038223793427,2.6239385775284063e-08,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.4.self_attn.q_proj,3,pre_merge,0.29101938009262085,0.6030132662436903,-0.0008526527089998126,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.4.self_attn.q_proj,4,pre_merge,0.31940579414367676,0.6618319753221894,0.0021248625125736,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.4.self_attn.q_proj,5,pre_merge,0.2865695357322693,0.5937928659351004,0.002545788185670972,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.4.self_attn.q_proj,MERGED,post_merge,0.15526461601257324,0.3217195473511635,0.6231590509414673,5,0.45871574496236606
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.4.self_attn.v_proj,1,pre_merge,0.41232144832611084,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.4.self_attn.v_proj,2,pre_merge,0.46804729104042053,1.1351514526846427,6.897582949250136e-08,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.4.self_attn.v_proj,3,pre_merge,0.5146114230155945,1.2480830796087548,0.0168740376830101,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.4.self_attn.v_proj,4,pre_merge,0.6387953162193298,1.5492653094148467,0.030916297808289528,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.4.self_attn.v_proj,5,pre_merge,0.4682483971118927,1.135639193674806,0.01015068031847477,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.4.self_attn.v_proj,MERGED,post_merge,0.23171746730804443,0.5619825702706976,0.38452956080436707,5,0.4630600642089792
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.5.self_attn.k_proj,1,pre_merge,0.48385733366012573,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.5.self_attn.k_proj,2,pre_merge,0.3168894052505493,0.6549232246899059,2.6099236660748204e-10,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.5.self_attn.k_proj,3,pre_merge,0.3104696571826935,0.6416553715000125,0.0021912299562245607,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.5.self_attn.k_proj,4,pre_merge,0.348365843296051,0.7199763629928827,0.006148342974483967,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.5.self_attn.k_proj,5,pre_merge,0.31057310104370117,0.6418691615034112,0.0013294853270053864,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.5.self_attn.k_proj,MERGED,post_merge,0.16192907094955444,0.3346628431249483,0.6016184687614441,5,0.4573866124933807
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.5.self_attn.out_proj,1,pre_merge,0.4327447712421417,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.5.self_attn.out_proj,2,pre_merge,0.4817012548446655,1.1131301562858869,-1.914769711675035e-07,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.5.self_attn.out_proj,3,pre_merge,0.5472835302352905,1.2646797063876223,0.015220275148749352,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.5.self_attn.out_proj,4,pre_merge,0.7161720991134644,1.654952634223121,0.020149273797869682,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.5.self_attn.out_proj,5,pre_merge,0.5494583249092102,1.2697052891755487,0.005530418828129768,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.5.self_attn.out_proj,MERGED,post_merge,0.2520977854728699,0.5825553587840092,0.36378607153892517,5,0.4621644874341112
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.5.self_attn.q_proj,1,pre_merge,0.5095722675323486,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.5.self_attn.q_proj,2,pre_merge,0.3276088833808899,0.6429095621066008,-1.4219332378218041e-08,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.5.self_attn.q_proj,3,pre_merge,0.28257426619529724,0.554532269904894,0.0036737925838679075,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.5.self_attn.q_proj,4,pre_merge,0.3207216262817383,0.6293938008731573,0.0028390102088451385,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.5.self_attn.q_proj,5,pre_merge,0.2701500356197357,0.5301505847795889,0.0028558303602039814,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.5.self_attn.q_proj,MERGED,post_merge,0.15826906263828278,0.3105919861077125,0.6473743915557861,5,0.46260539360185315
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.5.self_attn.v_proj,1,pre_merge,0.40847426652908325,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.5.self_attn.v_proj,2,pre_merge,0.5264298319816589,1.2887711053498576,-1.8706066384766018e-07,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.5.self_attn.v_proj,3,pre_merge,0.5236204266548157,1.2818933028613053,0.011485240422189236,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.5.self_attn.v_proj,4,pre_merge,0.6216946244239807,1.521992143364841,0.023022620007395744,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.5.self_attn.v_proj,5,pre_merge,0.4783436059951782,1.1710495499748215,0.005419648252427578,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.5.self_attn.v_proj,MERGED,post_merge,0.2348526418209076,0.5749508869102434,0.36737748980522156,5,0.4589542337945038
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.6.self_attn.k_proj,1,pre_merge,0.5234653949737549,1.0,1.0,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.6.self_attn.k_proj,2,pre_merge,0.33323240280151367,0.6365891728491834,1.2513425851068405e-08,5,
simple_avg_factor_orth_kd_T2,vision_model.vision_model.encoder.layers.6.self_attn.k_proj,3,pre_merge,0.2959848642349243,0.5654334882055846,0.004486843943595886,5,
